Location ZIP [Public School] 2011-12,School Name,ScriptEd,NAF/DOE,CTE,MOUSE,CSNYC,Bootstrap,SGD,SEP,TEALS,ECS,ASE,C/I,AP CS A,Club,Charter,CS Courses?,Address,Website,Borough,Lowest Grade Offered,Highest Grade Offered,Total Students [Public School] 2011-12,% of Students Eligible for Free Lunch Program (2011-12 and 2014-15),% of Student Eligible for a Free or Reduced-Fee Lunch
10468,THE CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC,,,,,,,,,,,,,,,,None; music training; most extracurriculars have to do with music,"2780 Reservoir Avenue, Bronx, NY 10468",http://www.ccbxhsm.org/,BRONX,9th Grade,12th Grade,422,69.2%,78.0%
11211,"The HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",,,YES,YES,,,,,,,,,,,,MOUSE and National Technical Honor Society,"850 Grand Street, Brooklyn, NY 11211",http://insideschools.org/component/schools/school/652,BROOKLYN,9th Grade,12th Grade,1016,81.0%,
10011,The High School of Fashion Industries,,,YES,,,,,,,,,,,,,"Majors: Fashion design or marketing, and grapahics/illustration","225 West 25th St, Manhattan NY 10011",http://insideschools.org/component/schools/school/112,MANHATTAN,9th Grade,12th Grade,1732,82.0%,
11201,THE URBAN ASSEMBLY SCHOOL OF MUSIC AND ART AT WATE,,,,,,,,,,,,,,,,None,"49 FLATBUSH AVENUE EXTENSION, Brookly NY 11201",http://uamusicandart.org/,BROOKLYN,9th Grade,12th Grade,431,75.4%,81.2%
11432,Thomas Edison Career and Technical Education High School,,,YES,,,,,,,,,,,YES,,Computer Club,"165-65 84th Avenue, Jamaica, NY 11432",http://insideschools.org/component/schools/school/1184,Queens,9th Grade,12th Grade,2168,77.0%,
10030,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,,,,,,,,,,,,,,,,"Unclear, no extracurriculars in tech: 212-283-8055","200-214 WEST 135TH STREET; Manhattan, NY 10030",http://schools.nyc.gov/schoolportals/05/m670/default.htm,MANHATTAN,6th Grade,12th Grade,580,74.3%,83.8%
11208,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH S,,,YES,,,,,,,,,,,,,"Computer Science A; Computer Engineering and IT (IC3, MOS & Cisco IT Essential certification.) College Credit while in HS; rigorous tech education (as related to transit jobs)","1 Wells St, Brooklyn NY, 11208",http://transittechhs.org/about/career-and-technical-education-cte/,BROOKLYN,9th Grade,12th Grade,1309,74.1%,84.7%
10003,Union Square Academy for Health Sciences,,,YES,,,,,,,,,,,,,unclear ,"40 Irving Place, New York, NY 10003",http://insideschools.org/component/schools/school/8150,MANHATTAN,9th Grade,11th Grade,223,83.0%,
10016,UNITY CENTER FOR URBAN TECHNOLOGIES,,,,,,,,,,,,,,,,Robotics ,"111 EAST 33RD STREET, Manhattan NY 10016",http://www.ucfut.net/,MANHATTAN,9th Grade,12th Grade,237,77.2%,84.8%
10002,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,,,,,,,,,,,,,,,,Robotics and Digital Art offered,"200 MONROE STREET, Manhattan NY 10002",http://insideschools.org/component/schools/school/25,MANHATTAN,9th Grade,12th Grade,391,85.4%,85.9%
10455,UNIVERSITY PREP CHARTER HIGH SCHOOL,,,,,,,,,,,,,,,YES,Aims to replicate success of Green Dot schools in L.A.,600 ST ANN'S AVE,http://insideschools.org/component/schools/school/1539,BRONX,9th Grade,12th Grade,364,92.0%,88.2%
11236,Urban Action Academy,,,YES,,YES,,,,,,,,,,,Unclear,"1600 Rockaway Parkway, Brooklyn, NY 11236",http://insideschools.org/component/schools/school/1512?Itemid=64,BROOKLYN,9th Grade,12th Grade,312,79.0%,
10002,URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW,,,,,,,,,,,,,,,,None,"350 Grand Street, New York, NY 10002",http://urbanassembly.org/gal.html,MANHATTAN,9th Grade,12th Grade,310,71.3%,81.9%
10027,URBAN ASSEMBLY FOR THE PERFORMING ARTS,,,,,,,,,,,,,,,,Unclear - Uses arts as teaching tool for college-prep curriculum,"509 West 129th Street, New York, NY 10027",http://insideschools.org/component/schools/school/1381,MANHATTAN,9th Grade,12th Grade,370,74.1%,80.3%
10019,Urban Assembly Gateway School for Technology,,,YES,YES,YES,,,YES,,,,,,,,"Computer and IT, IC3, Mouse Squad","439 West 49th Street, New York, NY 10019",http://insideschools.org/component/schools/school/1739,MANHATTAN,9th Grade,12th Grade,367,100.0%,
10457,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,,,,,,,,,,,,,,,,Unclear; math & science focus,"1595 Bathgate Avenue, Bronx, NY 10457",http://insideschools.org/component/schools/school/464,BRONX,6th Grade,12th Grade,606,78.1%,87.5%
10038,Urban Assembly School for Emergency Management,,,YES,,,,,,,,,,,,,None,"411 PEARL STREET, Manhattan, NY 10038",http://insideschools.org/component/schools/school/8241,ManHATTAN,9th Grade,N/A,116,100.0%,
10035,Urban Assembly School for Global Commerce,,,YES,,,,,,,,,YES,,,,C/I has one after-school class,"2005 Madison Avenue, New York, NY 10035",http://insideschools.org/component/schools/school/8242?Itemid=64,MANHATTAN,9th Grade,10th Grade,82,84.0%,
10024,Urban Assembly School for Green Careers,,,YES,,,,,,,,,,,,,None,"145 West 84th Street, New York, NY 10024",http://insideschools.org/component/schools/school/1593?Itemid=64,MANHATTAN,9th Grade,12th Grade,395,90.0%,
11201,Urban Assembly School for Law and Justice,,,,,YES,,,,,YES,,,,YES,,Technology Club,"283 Adams Street, Brooklyn, NY 11201",http://insideschools.org/component/schools/school/614,Brooklyn,9th Grade,12th Grade,449,75.0%,
10023,Urban Assembly School for Media Studies,,,,,,,,,,,,YES,,,,Three C/I classes,"122 AMSTERDAM AVENUE, Manhattan NY 10023",http://insideschools.org/component/schools/school/151,MANHATTAN,9th Grade,12th Grade,387,77.0%,
10004,URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN,,,,,,,,,,,,,,,,"All girls, ""Students at this all-girls’ school may walk to Goldman Sachs, American Express or the Federal Reserve to meet with mentors""; Part of 7 NYC CTE HSs; CTE symposium held 12/13/14 at NYU, sponsored by JP Morgan","26 Broadway, New York, NY 10004","http://urbanassembly.org/
http://insideschools.org/component/schools/school/24",MANHATTAN,9th Grade,12th Grade,377,72.9%,84.6%
10019,URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,,,,,,,,,,,,,,,,Focus on design and architecture,"525 West 50th Street, New York, NY 10019",http://insideschools.org/component/schools/school/76,MANHATTAN,9th Grade,12th Grade,431,68.4%,77.5%
11216,URBAN DOVE CHARTER SCHOOL,,,,,,,,,,,,,,,YES,several hours of sports offered every day,600 LAFAYETTE AVE,http://www.urbandove.org/team-charter-school.html,BROOKLYN,9th Grade,12th Grade,107,,83.2%
10457,VALIDUS PREPARATORY ACADEMY,,,,,,,,,,,,,,,,None; additional clubs added at students' request; Partnership with Outward Bound; focus on physical fitness,"1595 Bathgate Avenue, Bronx, NY 10457",http://insideschools.org/component/schools/school/331,BRONX,9th Grade,12th Grade,366,76.0%,79.5%
10021,VANGUARD HIGH SCHOOL,,,,,,,,,,,,,,,,"None; small, openminded school","317 East 67th Street, New York, NY 10065",http://www.vanguardnyc.net/,MANHATTAN,9th Grade,12th Grade,443,69.5%,76.7%
11236,Victory Collegiate High School,,,,,YES,,,,,YES,,,,,,None,"6565 Flatlands Avenue, Brooklyn, NY 11236",http://insideschools.org/component/schools/school/1486,Brooklyn,9th Grade,12th Grade,332,77.0%,
11225,W E B DUBOIS ACADEMIC HIGH SCHOOL,,,,,,,,,,,,,,,,Unclear; computer lab and science; for overaged students,"402 Eastern Parkway, Brooklyn, NY 11225",http://insideschools.org/component/schools/school/757?Itemid=64,BROOKLYN,9th Grade,12th Grade,194,77.8%,87.1%
11207,W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC,,,YES,,,,,,,,,,,,,Computers and Arts class,"145 Pennsylvania Avenue, Brooklyn,  New York 11207  ",http://www.maxwellhs.org/Home_Page.html,BROOKLYN,9th Grade,12th Grade,592,76.4%,84.8%
10026,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING AND VISUAL ARTS,,,,YES,,,,,,,,,,,,MOUSE,"215 West 114 St, Manhattan NY 10026",http://insideschools.org/component/schools/school/152,MANHATTAN,6th Grade,12th Grade,531,100.0%,
10033,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,,,,,,,,,,,,,,,,None,"511 West 182nd Street, New York, NY 10033",http://wheelsnyc.org/,MANHATTAN,6th Grade,12th Grade,602,87.7%,92.0%
10458,WEST BRONX ACADEMY FOR THE FUTURE,,,,,,,,,,,,,,,,"Technology-infused education - 
""learn by doing… technology-enhanced investigations""","500 East Fordham Road, Bronx, NY 10458",http://www.bronxacademy.org/,BRONX,6th Grade,12th Grade,636,84.3%,88.8%
11235,WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG,,,YES,,YES,,,,YES,YES,,,,,,"CTE Program for Engineering/IT (MUS, A+, IC3, CISCO), MOUSE Squad","25 BRIGHTON 4TH ROAD, Brooklyn NY 11235",http://gradyhs.com/cte-programs/,BROOKLYN,9th Grade,12th Grade,940,74.4%,85.5%
11206,WILLIAMSBURG CHARTER HIGH SCHOOL,,,,,,,,,,,,,,,YES,"Latin, Math, Science",198 VARET ST,http://www.thewcs.org/,BROOKLYN,9th Grade,12th Grade,913,,82.1%
11211,Williamsburg High School for Architecture and Design,,,YES,,,,,,,,,,,,,None,"257 North 6th Street, Brooklyn, NY 11211",http://insideschools.org/component/schools/school/653,BROOKLYN,9th Grade,12th Grade,579,82.0%,
11211,WILLIAMSBURG PREPARATORY SCHOOL,,,,,,,,,,,,,,,,Technology Extracurricular; Black Girls Code advertised on their website,"257 North 6th Street, Brooklyn, NY 11211","http://www.williamsburgprep.com/
http://insideschools.org/component/schools/school/654",BROOKLYN,9th Grade,12th Grade,575,99.5%,99.5%
10460,WINGS ACADEMY,,,,,,,,,,,,,,,,None,"1122 EAST 180 STREET, Bronx NY 10460",http://insideschools.org/component/schools/school/578,BRONX,9th Grade,12th Grade,532,73.5%,79.9%
10473,WOMEN S ACADEMY OF EXCELLENCE,,,,,,,,,,,,,,,,Female-only; unclear curriculum,"456 WHITE PLAINS ROAD, Bronx NY 10473",http://insideschools.org/component/schools/school/334?Itemid=64,BRONX,9th Grade,12th Grade,373,71.3%,80.4%
11207,World Academy for Total Community Health High School (WATCH),,,YES,,,,,,,,,,,,,None,"400 PENNSYLVANIA AVENUE, Brooklyn, NY 11207",http://insideschools.org/component/schools/school/829,BROOKLYN,9th Grade,12th Grade,309,85.0%,
11206,Young Women's Leadership School of Brooklyn,,,,,YES,,,,YES,,,,,YES,,Digital Video Design club,"325 Bushwick Avenue, Brooklyn, NY 11206",http://insideschools.org/component/schools/school/1573,Brooklyn,6th Grade,12th Grade,651,80.0%,
11102,"YOUNG WOMEN'S LEADERSHIP SCHOOL, Astoria",,,,YES,YES,,,,,YES,,,,,,All women; MOUSE and Tech Crew,"23-15 NEWTOWN AVENUE, Queens NY 11102",http://insideschools.org/component/schools/school/1347,Queens,6th Grade,12th Grade,,79.0%,
